logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-1.98786289289706 0.0001029751394296184 0.00010393251727818469 0.00010928210286951685 0.0001110518915056126 0.00011267523957141383 0.00011788955247807925 0.00011821545945608953 0.0001247431674165014 0.00012854517562784987 0.0001314182541721362 0.00013476841967766164 0.00013466786461097596 0.00013157095539603308 0.0001223093403337567 0.00011456213041473196 0.00011402556448167609
-1.8784323009998167 0.0001445566035484234 0.00014590057152814954 0.00015341032512263832 0.0001558947561770625 0.0001581736138126913 0.00016549347147737977 0.00016595098001851753 0.00017511458297103492 0.0001804518458943 0.00018448507642343897 0.0001891880421051203 0.0001890468828021062 0.00018469943855401233 0.00017169797408218555 0.0001608224330625367 0.0001600692012699703
-1.7690017091025734 0.00018833476032490215 0.00019006304664640215 0.00019980282712598962 0.00020297449795788936 0.0002057067936289552 0.0002150812040688012 0.00021547758098934235 0.00022713216911656657 0.00023376329883142833 0.0002386364417475308 0.0002445255078724745 0.0002442962487017095 0.000238725421820158 0.00022202211382559757 0.00020786573099838037 0.00020619775704500517
-1.6595711172053298 0.00022610752238659925 0.0002281025901819122 0.0002396400800465888 0.00024321862899046043 0.0002456661373992098 0.0002563499432273053 0.0002561232684272161 0.00026911556507387517 0.0002759420239185873 0.00028045020742307986 0.0002866824592029583 0.00028624766335849135 0.0002798875030884721 0.00026066297569383334 0.00024371223797092727 0.00023929397423815834
-1.5501405253080864 0.00025773324274426095 0.00025987556456051684 0.0002727697739114862 0.0002764704707938329 0.00027788570746702356 0.0002891217633188808 0.00028770374097780255 0.00030086305536949096 0.00030677150302602004 0.0003096945780522224 0.0003154154227169526 0.00031465644553483913 0.0003079480280780736 0.0002874026379967074 0.0002681550675405005 0.00025913132270442054
-1.440709933410843 0.00028321192139788725 0.00028538196978221604 0.0002991919087206818 0.00030273002336800693 0.00030236550383239645 0.00031339666434352775 0.00031021899864110174 0.0003223746400034141 0.00032625173615372647 0.0003263695536349585 0.00033072439841445774 0.0003295225952307531 0.0003229069967889624 0.00030224110073422003 0.00028119421970710024 0.0002657098024437918
-1.3312793415135995 0.00030254355834747823 0.00030462180584701 0.0003189064844741758 0.00032199728671298254 0.00031910552649532854 0.00032917464630124625 0.0003236690414171137 0.0003336503189756445 0.00033438272330170676 0.00033047513417128806 0.0003326093862954735 0.000330846112446233 0.0003247644092211385 0.00030517836390637115 0.0002828296944707263 0.00025902941345627207
-1.2218487496163564 0.00031572815359303373 0.00031759507275489846 0.00033191350117196794 0.00033427226082875957 0.00032810577545581976 0.0003364557091920362 0.0003280538693058385 0.0003346900922861822 0.0003311644644699608 0.0003220113196612112 0.00032107038636000016 0.0003186269971812791 0.00031352026537460203 0.0002962144275131607 0.0002730614918313789 0.00023909015574186143
-1.2018201321381388 0.00031747578256763093 0.0003192910829068842 0.00033356794591428294 0.0003357618974342851 0.00032891512875847414 0.0003368684370100892 0.00032787498660887 0.0003337722369889814 0.00032934674703869 0.00031910143450911854 0.00031750514304746904 0.0003149244305222801 0.0003100438954365012 0.00029328534741547774 0.000270039073083099 0.00023400532498627082
-0.900790122650135 0.0003198432760874923 0.0003189701097131988 0.0003291966777001318 0.00032533733570009997 0.0002975959286494828 0.00029061327907418363 0.0002622031661970755 0.00024389099493963835 0.00021094512219267244 0.0001683805381148778 0.00014013058682206333 0.00011546161690186572 0.00010397067013701444 8.609600538779008e-05 5.575355222603078e-05 -1.0407205859321945e-05
