logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z000
-1.440709933410843 0.00028660063894868533 0.0002893941621844916 0.00030409673258685095 0.00030899881562604066 0.00031268547328111476 0.0003278356536249742 0.0003274373171595475 0.00033517271943710864 0.0003373467841832056 0.00033260206091859285 0.00032511795801386814 0.00029313032687320467 0.00026888851934519554 0.00023613866275446496 0.00020273853589131415
-1.3312793415135995 0.00030685656686561856 0.0003101535315776529 0.00032610437475760957 0.00033155803975114495 0.0003359838546943488 0.00035227922779242456 0.00035215873878122466 0.000360578143696342 0.00036338011563962457 0.0003578363806417988 0.0003497235018548201 0.00031746808913909406 0.00029344789170219674 0.0002593657941230117 0.00020343968772889936
-1.2218487496163564 0.0003211010948432796 0.00032493528221594646 0.0003418891501141581 0.0003478534969977966 0.00035308561810857956 0.0003702308802917767 0.00037048896725604136 0.0003794715707510895 0.0003829990134110212 0.0003766158162900455 0.0003680010046534819 0.0003367503772852032 0.0003140443639513147 0.0002796135099706276 0.00019577459049474133
-1.2018201321381388 0.00032305740367567396 0.00032699357385704004 0.0003441044700498025 0.00035015785694888894 0.00035554482253889546 0.0003728136661254653 0.0003731519473269694 0.00038222455217085403 0.00038589533709267087 0.0003793541175328659 0.0003706611715465473 0.0003397322165443533 0.0003173850171098371 0.00028299680582559114 0.00019346593257311262
-0.900790122650135 0.00033102139426781444 0.0003360920689875169 0.00035449481350179063 0.0003617335519778601 0.0003691674332405529 0.0003872490533138115 0.0003885417170417992 0.00039981717915669627 0.0004078020776688597 0.0004026174080396436 0.00039289323791603996 0.0003597132265759229 0.0003369358567165822 0.0002999998474258791 0.00013964104583182683
-0.7246988751144725 0.0003153105114580902 0.00031986901015457555 0.00033851900979071405 0.0003463341075468791 0.0003537006501540759 0.0003721533848994392 0.0003725626855176323 0.00038647466418490097 0.00039806607263109865 0.0003981073685000399 0.0003843135822322863 0.00032062528335145775 0.0002764443086363888 0.00022008835508578427 6.301455736354966e-05
-0.5997601442661822 0.0002834519191887023 0.00028853193947056695 0.0003092095256999212 0.0003177116871921416 0.00032611765321093565 0.0003467186203639958 0.00034637599814628443 0.00035574852474414876 0.00035631656010995676 0.00033778799939825717 0.0003045090944239866 0.00021295482875093591 0.0001594760325714472 7.908862563051269e-05 -0.00020511231339945217
-0.5028501208901087 0.0003166515294965772 0.0003234749987528839 0.0003465812144712554 0.00035730886340302933 0.00037130115738529494 0.00039545326579604515 0.000393467132370248 0.0004010343300160918 0.00039631072194515923 0.0003590753196106623 0.0002802894037440056 0.00013774087342950406 5.103996501915228e-05 -6.994914236647392e-05 -0.00043597034937786056
-0.42366887945049136 0.0002663126026107638 0.00027603609831398956 0.0003037389295159347 0.0003183908311891311 0.0003410702913189739 0.0003710818662561071 0.00037257383647605434 0.00037837525498795563 0.0003545064645628257 0.00028917380920802713 0.0002079466195547816 9.194534544517718e-05 3.0589335123545693e-06 -0.00014506342147896936 -0.0005566032071691397
-0.3567220931113122 0.00026125828760225337 0.0002711807889192591 0.0003001337477154267 0.0003158567008873024 0.000344037711074484 0.00038322538835333685 0.00038865275384556726 0.0003909051098767391 0.0003628517383827384 0.00028061989454564157 0.0001638093113104239 -8.058483486049828e-05 -0.0002588132628700555 -0.0005282555047047161 -0.0011471401937931131
