% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000 	 1.6164385e+01 	 2.9197013e+00 	 6.2472125e+02 
0.000 	 1.6387075e+01 	 2.8230441e+00 	 6.2934998e+02 
0.000 	 1.6610178e+01 	 2.7350805e+00 	 6.3498460e+02 
0.000 	 1.6833076e+01 	 2.6584414e+00 	 6.4237384e+02 
0.000 	 1.7055695e+01 	 2.5800758e+00 	 6.4850145e+02 
0.000 	 1.7278578e+01 	 2.5129111e+00 	 6.5670662e+02 
0.000 	 1.7501413e+01 	 2.4382180e+00 	 6.6215876e+02 
0.000 	 1.7724129e+01 	 2.3706114e+00 	 6.6869074e+02 
0.000 	 1.7946974e+01 	 2.3064313e+00 	 6.7543637e+02 
0.000 	 1.8169799e+01 	 2.2466691e+00 	 6.8274685e+02 
0.000 	 1.8392666e+01 	 2.1782437e+00 	 6.8661101e+02 
0.000 	 1.8615464e+01 	 2.1257000e+00 	 6.9469444e+02 
0.000 	 1.8838059e+01 	 2.0683549e+00 	 7.0049300e+02 
0.000 	 1.9060712e+01 	 2.0130895e+00 	 7.0623742e+02 
0.000 	 1.9283753e+01 	 1.9626453e+00 	 7.1299546e+02 
0.000 	 1.9506718e+01 	 1.9106774e+00 	 7.1847261e+02 
0.000 	 1.9729420e+01 	 1.8659365e+00 	 7.2595561e+02 
0.000 	 1.9952380e+01 	 1.8197090e+00 	 7.3224490e+02 
0.000 	 2.0175161e+01 	 1.7736922e+00 	 7.3790349e+02 
0.000 	 2.0397842e+01 	 1.7306092e+00 	 7.4408402e+02 
0.000 	 2.0620751e+01 	 1.6887198e+00 	 7.5013823e+02 
0.000 	 2.0843477e+01 	 1.6474391e+00 	 7.5577080e+02 
0.000 	 2.1066380e+01 	 1.6120583e+00 	 7.6352063e+02 
0.000 	 2.1289248e+01 	 1.5757742e+00 	 7.7027401e+02 
0.000 	 2.1511951e+01 	 1.5466711e+00 	 7.8002341e+02 
0.000 	 2.1734673e+01 	 1.5114046e+00 	 7.8615884e+02 
0.000 	 2.1957585e+01 	 1.4790750e+00 	 7.9325746e+02 
0.000 	 2.2180377e+01 	 1.4429398e+00 	 7.9767363e+02 
0.000 	 2.2402913e+01 	 1.4105800e+00 	 8.0349182e+02 
0.000 	 2.2625918e+01 	 1.3799077e+00 	 8.0972758e+02 
0.000 	 2.2848941e+01 	 1.3519968e+00 	 8.1704152e+02 
0.000 	 2.3071507e+01 	 1.3245673e+00 	 8.2408532e+02 
0.000 	 2.3294249e+01 	 1.2962804e+00 	 8.3007119e+02 
0.000 	 2.3517240e+01 	 1.2714869e+00 	 8.3780162e+02 
0.000 	 2.3740011e+01 	 1.2458263e+00 	 8.4444334e+02 
0.000 	 2.3962826e+01 	 1.2223601e+00 	 8.5208613e+02 
0.000 	 2.4185685e+01 	 1.2002164e+00 	 8.6021104e+02 
0.000 	 2.4408463e+01 	 1.1751250e+00 	 8.6571636e+02 
0.000 	 2.4631201e+01 	 1.1553359e+00 	 8.7465202e+02 
0.000 	 2.4853991e+01 	 1.1345078e+00 	 8.8240141e+02 
0.000 	 2.5076832e+01 	 1.1118398e+00 	 8.8824035e+02 
0.000 	 2.5299706e+01 	 1.0925888e+00 	 8.9634129e+02 
0.000 	 2.5522475e+01 	 1.0737711e+00 	 9.0437874e+02 
0.000 	 2.5745084e+01 	 1.0537971e+00 	 9.1098283e+02 
0.000 	 2.5967854e+01 	 1.0341281e+00 	 9.1738741e+02 
0.000 	 2.6190751e+01 	 1.0146677e+00 	 9.2350228e+02 
0.000 	 2.6413693e+01 	 9.9857700e-01 	 9.3226461e+02 
0.000 	 2.6636563e+01 	 9.8049891e-01 	 9.3875430e+02 
0.000 	 2.6859326e+01 	 9.6458258e-01 	 9.4688016e+02 
0.000 	 2.7082186e+01 	 9.4827077e-01 	 9.5423151e+02 
0.000 	 2.7304957e+01 	 9.3214223e-01 	 9.6133985e+02 
0.000 	 2.7527792e+01 	 9.1783332e-01 	 9.6994747e+02 
0.000 	 2.7750659e+01 	 8.9931564e-01 	 9.7364876e+02 
0.000 	 2.7973382e+01 	 8.8607614e-01 	 9.8259882e+02 
0.000 	 2.8196111e+01 	 8.7102074e-01 	 9.8915964e+02 
