logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-1.8038801303781127 -5.038972695783841e-05 -6.70338123427032e-05 -5.21582081100199e-05 -6.628818828114464e-05 -5.50854180614414e-05 -8.075368022770875e-05 -7.976135473933622e-05 -8.748857990643929e-05 -0.00010257880394282586 -0.00011905581283445216 -0.0001379079857507353 -0.00014753874142564227 -0.00016161609321986296 -0.0001815902601212884 -0.00018667127783738026
-1.5028501208901086 -3.94629289415495e-05 -5.616072367601134e-05 -4.268462666519145e-05 -5.6819982494450345e-05 -4.784779432206556e-05 -7.552507402920878e-05 -8.111535437510532e-05 -9.753454911234508e-05 -0.00012463753860683373 -0.0001568537991125061 -0.00019555570470979094 -0.00021521493628977981 -0.00024018525065210266 -0.0002687741491389934 -0.000281186499953927
-1.326758866442435 -2.2491018465073491e-07 -1.95013111148317e-05 -9.278657941408486e-06 -2.6991453094141663e-05 -2.235524866312419e-05 -5.5785183896122365e-05 -7.326879531129815e-05 -0.00010422903415700132 -0.00014800954786508015 -0.0001968348224767284 -0.00025520903916396645 -0.0002846969491044342 -0.00031798364000182734 -0.00035440131873671124 -0.00037182263515226797
-1.2018201321381388 -3.29730451943144e-05 -5.569671246108737e-05 -4.919548512237984e-05 -7.499900299624287e-05 -8.063527745728642e-05 -0.00013000781754391133 -0.00016293198556666114 -0.0002138552315306259 -0.0002810800822131021 -0.00035576011358785586 -0.0004387510013813065 -0.0004794304257850359 -0.0005226574673362673 -0.0005683031530943021 -0.0005939428338812404
-1.1049101205124847 -8.50272693797893e-05 -0.00011034573348624916 -0.00010933391512584139 -0.00014394916176427546 -0.00016380578647025776 -0.00023289494728188974 -0.0002877593053172604 -0.00036747036359057844 -0.0004720003596699544 -0.0005909196352196747 -0.000716129697499962 -0.0007758250364412638 -0.0008366597337846274 -0.000895697273834664 -0.0009334394955977318
-1.0257288707784538 -4.926930868202833e-05 -8.184653646636257e-05 -8.996380954830255e-05 -0.0001353396395872068 -0.00016872120821227746 -0.0002553926379713297 -0.0003375190803189448 -0.0004497183644027799 -0.0005906302794743003 -0.0007484388304503283 -0.000910969606359511 -0.0009860740187507806 -0.0010596137566189626 -0.0011296180313015549 -0.0011744140804647875
-0.9587820943135766 -8.353042687849307e-05 -0.00011906331842038202 -0.00013249687701452344 -0.00018796361331455415 -0.00023679687301278424 -0.00034701391923808156 -0.00045750617959486523 -0.0006071187819201703 -0.0007939393273258809 -0.001000626673683492 -0.0012165001661501764 -0.001316699919595221 -0.0014114026514314918 -0.0014979730459126024 -0.001554727964818247
-0.900790122650135 -0.00011803281905844545 -0.00015709350150804226 -0.00017769545574772915 -0.00024496698111166484 -0.0003118565947506487 -0.0004477973153317376 -0.0005906332618393802 -0.0007835358658692516 -0.001021900774004967 -0.0012870805298269498 -0.0015532668790363027 -0.0016753090395103668 -0.0017890732184949727 -0.0018933614756817695 -0.0019620507978411117
-0.8496376117227724 -0.00012333327467829264 -0.00017166310436295823 -0.00020357297609809776 -0.00028859924054730495 -0.00037902784188180243 -0.0005492765666499155 -0.0007353636530727927 -0.0009816104187642383 -0.001283528556830223 -0.0016162011155037286 -0.0019511606442644248 -0.002104754878166643 -0.0022460280299909877 -0.0023677593367194146 -0.0024510082118631253
-0.8038801303781126 -9.053675523540545e-05 -0.0001533338178911061 -0.00020370333504204558 -0.00031323749778471585 -0.00043512851664267847 -0.0006475255076225095 -0.0008905214076260186 -0.0012054725262895135 -0.0015860153209679966 -0.001999347413680816 -0.0024113701774434236 -0.0026000836863333755 -0.002771714266821108 -0.002920728167902912 -0.0030305717732995265
-0.7624874276256768 -0.0001431654493385904 -0.00021183345909936272 -0.00027194597759641154 -0.00039902918766993186 -0.0005469183322092441 -0.0007974101744040188 -0.0010862831244805526 -0.0014581106601374383 -0.0019022944144208018 -0.00238618738747002 -0.002862166806893985 -0.003071285121972929 -0.0032589826213696767 -0.0034197287735734717 -0.003529225123618712
-0.7246988751144725 -0.00011995497230633814 -0.00019769452724323775 -0.00027241032719565344 -0.0004206666474788489 -0.0005976709193171875 -0.0008882323385902038 -0.0012329930920227394 -0.001673823714163963 -0.0021969282660170546 -0.0027522175630672794 -0.003292864537808531 -0.0035322167036952166 -0.003746199203531185 -0.003926795450760878 -0.0040487867828597045
-0.6899367759445031 -0.00016849913773901956 -0.00025767365635696095 -0.0003483642094707673 -0.0005205527013853216 -0.0007326236985785688 -0.00107300449568654 -0.0014809944051764475 -0.0020036059493579645 -0.0026238440159409016 -0.0032905034334880694 -0.003942261062364964 -0.004226529492904513 -0.004475036423530077 -0.004679868860895304 -0.004820476201986208
-0.6577520789009915 -0.00016550055542106763 -0.0002683595092862566 -0.00037837651151475144 -0.0005790267863568328 -0.0008293497115068703 -0.0012227192975077443 -0.0016987916638115043 -0.0023037371837261902 -0.0030180652360198147 -0.003776646730828655 -0.0045007972740147666 -0.00481633810182459 -0.005080669100425922 -0.005277082558643422 -0.005391074925740046
-0.6277888621064162 -0.000165358430913918 -0.0002788512238499839 -0.00040533754085190214 -0.0006323221656431315 -0.0009197037296345658 -0.001363801417742661 -0.0019058641736925974 -0.002591515313020595 -0.0033989755504187126 -0.004260096960195807 -0.005092125125234157 -0.005461690280099839 -0.005771242594880096 -0.006020141743900079 -0.006187838862711071
