logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.900790122650135 -0.004677606158133792 -0.004713117486958026 -0.004776716564910153 -0.004878392443703106 -0.005034160942090015 -0.005257460010351732 -0.005561010109731788 -0.005959574332205763 -0.006444675947994585 -0.006984016550269348 -0.007547274877844399 -0.007811834994195742 -0.008069299168974817 -0.008313969138727506 -0.008524811613710152
-0.7246988751144725 -0.00720114694219555 -0.007316696274635245 -0.0075219213651445535 -0.00785390832320373 -0.008351398283403108 -0.009039870758000702 -0.009937462188845593 -0.011052353683461292 -0.012359054301221067 -0.013754292443873878 -0.015061481465928995 -0.015594272103978112 -0.01605180237146082 -0.01647709912012252 -0.016791537254746646
-0.5997601442661822 -0.008667289856965871 -0.00892063380572131 -0.009343568187069237 -0.009985234906094148 -0.010924195027412419 -0.012202605952527215 -0.01385344664921379 -0.015853451285074684 -0.0181101335314645 -0.020405098942010782 -0.022454487276875486 -0.023235180969028466 -0.023888833108070922 -0.024435039675052082 -0.02480599285634132
-0.5028501208901087 -0.010183799994975823 -0.010655558528072807 -0.011402784690285163 -0.012511123657029131 -0.014084191196765915 -0.01618477014495531 -0.018870657081343403 -0.02215801383669556 -0.02584441623448736 -0.029519849216429705 -0.03268924901989598 -0.03383681598452045 -0.03464160741247306 -0.03520496972490463 -0.03544450755339001
-0.42366887945049136 -0.011276727384966769 -0.012069117672848828 -0.013304679532345065 -0.015095503722854689 -0.017550500826263582 -0.020732736734301833 -0.024661531654214485 -0.029230711054465303 -0.0340565931783724 -0.0385327283525231 -0.042035834742976175 -0.04301193335353564 -0.04356864814324083 -0.04378934585691077 -0.043640960321427634
-0.3567220931113122 -0.01270121652890136 -0.013820383093398076 -0.015520095084773942 -0.017931513198342866 -0.021221948711457272 -0.02548011401291406 -0.030723958372868135 -0.03666457321403279 -0.042779386824904904 -0.04864108637566665 -0.05332395714480257 -0.05466420874664345 -0.05547364411855255 -0.05568935646243209 -0.055254271861693266
-0.29873014860220093 -0.01355912628963992 -0.015018001449305202 -0.0172191518599581 -0.02036045313849311 -0.024652000750637577 -0.03013525459237739 -0.036803265841145426 -0.0443379767658392 -0.05191378672565753 -0.05855441172382181 -0.06331851613567355 -0.06441355249215883 -0.06467764636790474 -0.06432766626833133 -0.06329431521713882
-0.24757762039481007 -0.014971829221957536 -0.016933380465335747 -0.019823850125127083 -0.023830079230944896 -0.02913633524286261 -0.03571248531223553 -0.04350524840992473 -0.05208912804492241 -0.06038678614167417 -0.06732841687895848 -0.07200894980215165 -0.07272537053653837 -0.07246371867362118 -0.07149935163619589 -0.07019888266500264
-0.20182013213813874 -0.016234665679545172 -0.01864038923493137 -0.0221357783034307 -0.026943693950702424 -0.033251728561569306 -0.040948423331742576 -0.04974162166523446 -0.05919107541438349 -0.0680456661028695 -0.07529531100685535 -0.0799263672380908 -0.080583838389664 -0.0801856532265893 -0.0789605308135532 -0.07731275178805103
-0.1604274488650078 -0.0178120741573685 -0.020905659448141916 -0.025327176784258713 -0.031271718798215324 -0.03888434702551631 -0.047933129153262165 -0.05796517238540563 -0.06835208271192993 -0.07730757861437533 -0.08339852850882469 -0.0860780511988249 -0.08568505896221264 -0.08461235834084878 -0.08299226008802241 -0.08069923400346228
-0.12263888378651014 -0.018770394773548874 -0.022212568732439077 -0.02710957585033253 -0.033659195787600654 -0.042001951709825014 -0.05179434704392205 -0.06247644374670104 -0.07347471893871416 -0.08317502765819929 -0.09022350867144906 -0.09369149004067895 -0.09314940389629758 -0.09139225794375498 -0.0889693137846504 -0.08610030290572916
-0.0878767792996088 -0.020547437715486717 -0.02469030007791803 -0.03048751135582644 -0.03812866544099116 -0.047560505741070604 -0.05814381816566303 -0.06915634376868947 -0.07992539023421631 -0.0887370872388486 -0.09451337866771986 -0.09699915534020019 -0.09604200451391506 -0.0938096101853217 -0.09066224240868599 -0.087148826394559
-0.055692097447330974 -0.021157568169324372 -0.025561872733964333 -0.031750211990527744 -0.03988567919998466 -0.04998790673125798 -0.0614806081458532 -0.07352311722798714 -0.08515005426236229 -0.0944073922727383 -0.10010540179020137 -0.10265798192222918 -0.10163749307874195 -0.09926869768239704 -0.09590813252243635 -0.09220433867494963
-0.025728870778453743 -0.023265000213513014 -0.02840914151886207 -0.035481727471715345 -0.04454661202449785 -0.05531138185384716 -0.06698707385654315 -0.0788698528477974 -0.09021964310741791 -0.09915373360430244 -0.1036751433539532 -0.10524487422233521 -0.10381905546745353 -0.10148840127858884 -0.0981386293999843 -0.09420150501781223
0.002299829781751376 -0.02499894339430882 -0.030587246682354817 -0.03812172025399455 -0.04754959311050048 -0.05857702955957422 -0.07009732453416193 -0.08126512843591806 -0.09170499788298311 -0.10009778442350309 -0.10485577860250654 -0.10667641002456094 -0.10571885367654806 -0.10430497144243525 -0.10142115807188103 -0.09781169796323295
0.028628788833546272 -0.02657871815194066 -0.03285940999771504 -0.041199456719838094 -0.05137883001433464 -0.0629007070317767 -0.07461747001236257 -0.08599487913289826 -0.09669396252884706 -0.10506049526315855 -0.10974211583927648 -0.11136865775453506 -0.10937621857149248 -0.10732709041826996 -0.10491592764504751 -0.10152009969220582
0.053452390629195976 -0.027672949183581156 -0.03425453142152297 -0.04303402037417654 -0.053921498658922554 -0.06636479926610563 -0.07876791075580827 -0.09012925760899546 -0.10041871029158561 -0.10827708950368918 -0.11223539646499922 -0.11378992475789428 -0.11209255080903378 -0.11005922923797228 -0.10744518934964452 -0.10330365443553245
0.07693346626815963 -0.029629829995471334 -0.03678110788017397 -0.04608926990093414 -0.057391168175748526 -0.06995546628419676 -0.08214515960537891 -0.09347595308993706 -0.10406451619610635 -0.11182799484933431 -0.11616294099012894 -0.11831747150038782 -0.11633304011290159 -0.1135496246288707 -0.10989032466506526 -0.1051156332601821
0.09920987734986494 -0.030741707805216584 -0.03834747435095013 -0.04825737608524454 -0.060225268252435155 -0.07363275673315922 -0.08627330552995571 -0.09714871713243116 -0.10712181151120803 -0.11502259252068855 -0.11972647903702362 -0.12102555528512642 -0.11930741409560645 -0.11692139848392043 -0.11419516551292191 -0.11017710638086363
0.12039915831691626 -0.0321963765677287 -0.04011650303695903 -0.05036711010541792 -0.062489952812391156 -0.07575061569603594 -0.0880486897221843 -0.09812149117337395 -0.10730417585914279 -0.11447574140027107 -0.11953971558999044 -0.12313064407180808 -0.12284834498864684 -0.12079490887340369 -0.11722875428582694 -0.11337669328874363
0.14060255936626673 -0.03373826420661626 -0.041842741338635234 -0.05222620853349438 -0.06439551990244134 -0.07767744360972377 -0.09005825689487115 -0.10033920688204993 -0.10974585414733554 -0.1173586723255402 -0.1224001135311107 -0.1245613261136264 -0.1235292064164376 -0.12093154904336992 -0.11593101321502014 -0.11156085423780987
