logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-1.2218487496163564 0.00023932560754859228 0.0002386674187711624 0.00024175346901733933 0.00024402856075787707 0.0002510390607557767 0.0002540906519048712 0.00024585482920718 0.0002468225702776294 0.0002405674357943173 0.00023097941065920933 0.00022724614137133604 0.0002108002072308021 0.00020291746919424107 0.00018414569467275184 0.00016094643677487782 0.00013033118545931977
-1.2018201321381388 0.00023953372083920072 0.00023892310037710213 0.00024202489787522382 0.0002442838988955202 0.0002512341727900902 0.0002541560851293183 0.0002456749125500014 0.00024628893899848525 0.00023956484092292236 0.00022913539187596976 0.00022499744497597255 0.00020926547263287 0.00020194216077384062 0.00018337139203054642 0.0001593570145163082 0.00012456371760834127
-0.900790122650135 0.0002244523921358874 0.000224278352900998 0.00022712494598434266 0.00022858633364490413 0.00023264802604905808 0.00023216928347742473 0.0002186410675571275 0.00021277995493088216 0.00019752439389106058 0.00017327097151155314 0.0001553911592618113 0.00013073249714924646 0.00011697132514923921 8.847522795772906e-05 4.4035744387363836e-05 -5.0245200280520275e-05
-0.7246988751144725 0.00021213482993960253 0.0002105939742887981 0.00021215555184880876 0.00021164698003016706 0.00020889477285017917 0.00020271806976864673 0.00018114484046668916 0.00016923483087550754 0.00014577876748831826 0.00011364980824690953 7.384715639867977e-05 -5.652593645288184e-06 -5.6594833619766214e-05 -0.00012149819945503107 -0.00019298034246326823 -0.0002895355676412902
-0.5997601442661822 0.0001945244077990723 0.0001913640984658148 0.00019104774366327158 0.00018698242016337678 0.00017318522238600326 0.00015664907751292836 0.00012063471501060996 9.295588012035812e-05 5.1934417920053e-05 -2.0857483920411078e-06 -5.489944886670116e-05 -0.0001323061153328798 -0.00016725215404668484 -0.000229797047694513 -0.00031421126470116274 -0.00046204365947942255
-0.5028501208901087 0.00017771237391300964 0.00017406388221208636 0.00017252483823293488 0.0001663179893287255 0.00014574027604435184 0.00012116720063411159 7.046774841195836e-05 2.73880439396815e-05 -3.575366115621324e-05 -0.00012635833102285092 -0.00023496123687215766 -0.00036382504267838136 -0.00042826293627867417 -0.000533823775646092 -0.0006558984028032351 -0.0008442361165874217
-0.42366887945049136 0.00013974529920168365 0.00013405193738093285 0.00013044585042867163 0.00011929218399059803 8.225712251336899e-05 4.617562394550397e-05 -1.7700212271751903e-05 -7.739853009987904e-05 -0.0001751021970107645 -0.0003126449944126156 -0.00044818732920046773 -0.0005829784656152369 -0.0006630205725740588 -0.000800087964943264 -0.0009500445778882211 -0.0011998435667674107
-0.3567220931113122 0.00010649006211552402 9.649706046363434e-05 8.782312509562409e-05 7.027452071387306e-05 2.000451348068243e-05 -2.3663682169592614e-05 -0.00010245314888220727 -0.0001769258848548965 -0.00028689766137589864 -0.00043913323835412254 -0.0005909135438275176 -0.000815420056631305 -0.0009483804544974867 -0.0011711071038349762 -0.0014071488718046977 -0.001725322613570724
-0.29873014860220093 5.784791817058867e-05 4.589991411882981e-05 3.502908676980517e-05 1.4152528552869979e-05 -5.343359469144441e-05 -0.00011143432468302691 -0.00020600532212032826 -0.0002934654631176664 -0.0004237703983892647 -0.000639265985098803 -0.0008619768484405115 -0.001093464189679494 -0.0012459409834572166 -0.001533419073799737 -0.00182744389176911 -0.0021871002228201313
-0.24757762039481007 2.394863719184466e-05 1.0223484918329153e-05 -4.4620598977109365e-06 -3.2801850835203175e-05 -0.00012719471368472757 -0.00021544099411722063 -0.0003365454569929917 -0.00042858542570680845 -0.000532059664183483 -0.0007120509772823425 -0.0008671312086908844 -0.0010226266009753862 -0.0011353368158012478 -0.0014251321401439296 -0.0017549676763303555 -0.002107514000368999
