8.730750000000000663e-03
1.500420000000000052e-02
2.137150000000000161e-02
2.779119999999999854e-02
3.429589999999999722e-02
4.044880000000000003e-02
4.673080000000000289e-02
5.305549999999999849e-02
5.942390000000000172e-02
6.573800000000000476e-02
7.194540000000000657e-02
7.825819999999999999e-02
8.468309999999999726e-02
9.095169999999999644e-02
9.719079999999999386e-02
1.034619999999999984e-01
1.097420000000000062e-01
1.160410000000000053e-01
1.223530000000000034e-01
1.286690000000000056e-01
1.349380000000000024e-01
1.411830000000000029e-01
1.475019999999999942e-01
1.537769999999999970e-01
1.600550000000000028e-01
1.663890000000000091e-01
1.727100000000000024e-01
1.789679999999999882e-01
1.852260000000000018e-01
1.914730000000000043e-01
1.977800000000000114e-01
2.040859999999999896e-01
2.103859999999999897e-01
2.166829999999999867e-01
2.229629999999999945e-01
2.292549999999999866e-01
2.355069999999999941e-01
2.417839999999999989e-01
2.480789999999999940e-01
2.543429999999999858e-01
2.606269999999999976e-01
2.669199999999999906e-01
2.732359999999999789e-01
2.795469999999999899e-01
2.858310000000000017e-01
2.920820000000000083e-01
2.983390000000000208e-01
3.046329999999999871e-01
3.109230000000000049e-01
3.172119999999999940e-01
3.235140000000000238e-01
3.298119999999999941e-01
3.361129999999999951e-01
3.423649999999999749e-01
3.486429999999999807e-01
3.549370000000000025e-01
3.611869999999999803e-01
3.674720000000000208e-01
3.737599999999999811e-01
3.800609999999999822e-01
3.863500000000000267e-01
3.926100000000000145e-01
3.989219999999999988e-01
4.052029999999999799e-01
4.114880000000000204e-01
4.177779999999999827e-01
4.240360000000000240e-01
4.303390000000000271e-01
4.366320000000000201e-01
4.428960000000000119e-01
4.491600000000000037e-01
4.554380000000000095e-01
4.617600000000000038e-01
4.680610000000000048e-01
4.743450000000000166e-01
4.806320000000000037e-01
4.868990000000000262e-01
4.931659999999999933e-01
4.994469999999999743e-01
5.057129999999999681e-01
5.119890000000000274e-01
5.183090000000000197e-01
5.246060000000000167e-01
5.308730000000000393e-01
5.371540000000000203e-01
5.434550000000000214e-01
5.497400000000000064e-01
5.559910000000000130e-01
5.622819999999999485e-01
5.685980000000000478e-01
5.748780000000000001e-01
5.811520000000000019e-01
5.874369999999999870e-01
5.937149999999999928e-01
5.999940000000000273e-01
6.062650000000000539e-01
6.125439999999999774e-01
6.188449999999999784e-01
6.251280000000000170e-01
6.313999999999999613e-01
6.376979999999999871e-01
6.439829999999999721e-01
6.502660000000000107e-01
6.565560000000000285e-01
6.628340000000000343e-01
6.691160000000000441e-01
6.754050000000000331e-01
6.816809999999999814e-01
6.879570000000000407e-01
6.942319999999999602e-01
7.005149999999999988e-01
7.068100000000000493e-01
7.130999999999999561e-01
7.193899999999999739e-01
7.256810000000000205e-01
7.319630000000000303e-01
7.382490000000000441e-01
7.445239999999999636e-01
7.507850000000000357e-01
7.570740000000000247e-01
7.633619999999999850e-01
7.696439999999999948e-01
7.759369999999999878e-01
7.822310000000000096e-01
7.885290000000000354e-01
7.947880000000000500e-01
8.010469999999999535e-01
8.073339999999999961e-01
8.136210000000000386e-01
8.199130000000000029e-01
8.261929999999999552e-01
8.324880000000000058e-01
8.387940000000000396e-01
8.450619999999999798e-01
