1	0.37596958385331224061218527432887841530590539184153
2	0.30778176117767834962039810583321428427035896327248
3	0.22067831304431804672308376019431354572071737183814
4	0.146971141294367942389718157951137963323325453990911
5	0.094055934139358842887436226560156639381017488010755
6	0.059160513182019090381648308313172163968880956624636
7	0.036998372708120875434198363185965930029740262847515
8	0.023107683878162289767609303871280285196042005078866
9	0.0144310709491198565333123938961415049163836528967931
10	0.00901393414596054510580226579340894636283071266903
11	0.0056312564377148410173431832437344380686709766714692
12	0.0035184968784790963910681305597411843368822222299741
13	0.0021986556349222745490652417721543075714795023266039
14	0.00137402848614487333517933630828261956844805445272351
15	0.00085874745279305778158308636853099085946835388011634
16	0.00053673614894567499209263733583729800725656182174597
17	0.00033548846508077545047849505697515597239110717658666
18	0.00020970670689695717111244881779363161264600909934476
19	0.000131087816334766665825441076904021094569493792814091
20	0.000081945561593725292235748841689540546589510064289379
