logk z350 z325 z300 z275 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.7246988751144725 0.0003470191547802662 0.0003366082089540228 0.00033680038004439645 0.00033115403535896853 0.00031852301242651926 0.00031875383724511776 0.00029666351376091404 0.0002780493639620324 0.00025371975495893414 0.00021245218385403618 0.00017160357797151656 0.0001097666602089562 6.719678731040926e-05 8.579300125168213e-06 -5.647161591212875e-05 -0.00014541157436105153
-0.5997601442661822 0.0003076015047691954 0.0002935610084011105 0.0002899645100584969 0.0002790866582545138 0.0002542928393668633 0.00024719302363017723 0.00021568203358329535 0.00018459364572584604 0.00014589634550077712 8.873159090901404e-05 3.407702537415149e-05 -3.7590756796854965e-05 -8.036475409612747e-05 -0.00015219837123485572 -0.0002406384310694156 -0.00039804284543411343
-0.5028501208901087 0.00033008102707398425 0.00031312492637711864 0.00030565344899161415 0.000289185857509381 0.00024546199875429513 0.0002228320788956386 0.0001667205708019309 0.00010833476925206746 3.769184916681184e-05 -6.576476027893821e-05 -0.00017936741055375383 -0.0002970110651057116 -0.00035877011501632725 -0.0004692130088892434 -0.000581242707814442 -0.000757192077078231
-0.42366887945049136 0.000265709270309277 0.00024587477853501937 0.00023590594235115692 0.00021327230599919397 0.0001490479627320014 0.00011613407937382328 4.757963057105224e-05 -2.649197927535874e-05 -0.00013061321875374482 -0.0002752289595381558 -0.0003985943859498766 -0.0004959294304526537 -0.000558236020154543 -0.0006885069327950596 -0.0008074667345725562 -0.0010324942966842092
-0.3567220931113122 0.00023789552602695885 0.00020871265577127198 0.00018660147945006488 0.00015164866253794212 6.645580452176622e-05 2.6515605052792556e-05 -5.6604319929843924e-05 -0.00014915067419202493 -0.00027188365434771707 -0.00043661134115921546 -0.0005810085872843603 -0.0007950699167741228 -0.0009358822713414349 -0.0011837380516976517 -0.0014110803942213148 -0.0017244715068192432
-0.29873014860220093 0.0001736538017377262 0.0001395321166798844 0.00011346694940068425 7.323944363547254e-05 -3.669631775218486e-05 -9.001481423848342e-05 -0.00018823579429888234 -0.0002942606909729866 -0.00042897889798441496 -0.0006338956573621429 -0.0008165492060734289 -0.0010197403495536491 -0.0011913131408725502 -0.001524778195571741 -0.0018147182983361805 -0.0021584231401822213
-0.24757762039481007 0.00014546825888193786 0.00010539145781956364 7.070486506426536e-05 1.7102123098803445e-05 -0.00013804194705461107 -0.00022653218702088597 -0.00035506745082441283 -0.00047643492814361673 -0.0005943132749168427 -0.0007766363699205106 -0.0008822422591662552 -0.0009733126515837691 -0.0010908404339301091 -0.0014249485096702549 -0.0017421863502160879 -0.0020730386293903555
-0.20182013213813874 5.346108413068578e-05 3.793106947546823e-06 -4.276817725973316e-05 -0.00010992433355157652 -0.00030882090314799 -0.00042444043768366025 -0.0006017978394885033 -0.0007889135983779492 -0.0009932974379115787 -0.0013099192391615327 -0.0014994387172397423 -0.0016793804081915173 -0.0018727416627990618 -0.002321883615955924 -0.0027376981576124598 -0.003250654942323588
-0.1604274488650078 -1.1374970914948049e-05 -6.931191979200921e-05 -0.0001243976474308053 -0.00020586675490176252 -0.000438713562592989 -0.000578657794319083 -0.0007823766277010375 -0.001002007967184862 -0.0012142847802791153 -0.0015219289690017147 -0.001650281795701543 -0.0016623498261074433 -0.0017875340683562286 -0.0022527971873245664 -0.00277897497225878 -0.003415390175521534
-0.12263888378651014 -8.398618367355661e-05 -0.00014898435127224494 -0.00021234136551562014 -0.0003025658038347838 -0.0005607340045719569 -0.0007197665273076046 -0.0009595891543663198 -0.0012370025644370766 -0.0015041707193053605 -0.0018687424125165195 -0.0020534587815382995 -0.0020854349680861236 -0.0021817977194480433 -0.002633082802205627 -0.0031688189915474226 -0.003762193484243544
