logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
-0.42366887945049136 -0.010532219176009642 -0.010796662617486408 -0.011234520209360829 -0.011870679514470397 -0.012758184235023074 -0.013933781434833283 -0.015426328479382067 -0.017148558121838225 -0.018924938548949485 -0.020480864096533515 -0.02152337173280516 -0.02171757527893364 -0.0217090323113025 -0.021511133115483177 -0.021148321810253248
-0.3567220931113122 -0.011611741587690945 -0.012020871978423818 -0.012664098178761449 -0.013567075338984559 -0.014786299607280914 -0.016337118729306162 -0.01826497486597479 -0.020425863514260196 -0.02266232540185155 -0.02486345308973758 -0.026582953226159303 -0.027049523305370762 -0.027287831533335992 -0.0272298712199593 -0.026852011072671805
-0.29873014860220093 -0.01217710373346953 -0.012745839265789226 -0.013633058132373154 -0.01488593271413308 -0.016599023590547022 -0.018783726118153172 -0.021511155908129697 -0.024578894476607185 -0.027653869948977592 -0.030321058312086615 -0.03219165082046507 -0.032618733704868265 -0.03260779130937549 -0.03227639460183118 -0.03163312567677037
-0.24757762039481007 -0.013218797420898385 -0.014063646011790207 -0.01531688632234017 -0.017006283727105206 -0.019247913632072157 -0.022010270576585642 -0.025294996976721638 -0.028918869619804333 -0.03244032728077387 -0.03535040285465699 -0.037313043514620774 -0.03769199278261456 -0.037577099522549236 -0.036998124968245776 -0.03624181573867725
-0.20182013213813874 -0.014070489177181848 -0.015097650626928501 -0.016639720771410436 -0.01873720181763472 -0.021537372569303662 -0.02495059040269354 -0.028921125885950024 -0.03319584066677679 -0.0372419434987091 -0.04053875607332027 -0.04257828349376982 -0.04292072140019501 -0.04265784678856989 -0.04166643549400938 -0.04044200292714552
-0.1604274488650078 -0.015124876261692146 -0.016535249033313756 -0.018582630501098596 -0.021270615843976683 -0.02469956030071333 -0.02875484562535349 -0.03341357293409331 -0.03837403607742239 -0.0427059220598609 -0.04557744813286696 -0.046891392435301237 -0.046980764192385616 -0.04682847187807878 -0.046069909000469665 -0.044777685593808805
-0.12263888378651014 -0.01573299409846131 -0.017334498828788632 -0.0196365817455155 -0.022675719519608662 -0.026598666815343654 -0.031240313919734794 -0.03648171439240681 -0.04194359496231797 -0.046909036734252896 -0.05046125148065181 -0.05211557335648499 -0.05203478904551227 -0.051397684255925724 -0.050105424959966866 -0.04851162734540686
-0.0878767792996088 -0.01688017447818375 -0.018836601051673212 -0.02163912043254231 -0.025306722764542985 -0.02996058557181214 -0.035259400618101795 -0.041050659974492046 -0.04690379541770437 -0.05192642646252367 -0.05516955711077862 -0.0563042681192669 -0.05587750747699215 -0.054742415798301955 -0.05282381262456927 -0.05058747632545004
-0.055692097447330974 -0.01744867900626392 -0.019676494590139114 -0.022854250452616357 -0.027006499076187143 -0.03229607737289146 -0.03846476238238431 -0.04530543103201007 -0.05210702535316295 -0.05773649245579421 -0.06088932477357789 -0.06162391267834863 -0.06096416012575289 -0.05954339652579782 -0.05705438755408994 -0.05447529626255041
-0.025728870778453743 -0.01857916796333422 -0.021133901836639334 -0.024745069298377595 -0.029382737597891895 -0.035142254456637156 -0.041722645847879415 -0.0489527144897894 -0.056200284034638705 -0.062331859957662133 -0.06510824234579866 -0.06506888081117067 -0.06403417364238426 -0.062443429036412125 -0.05979224377305838 -0.0567555593827132
0.002299829781751376 -0.02008767119149829 -0.023033938655417467 -0.027065929392799153 -0.03205818466434171 -0.038101440230616665 -0.04483731777515704 -0.05210851100988685 -0.059284828217134995 -0.06541941088462087 -0.06847482329502264 -0.06807637799826667 -0.06704609523231961 -0.06583851910526094 -0.0633525580217118 -0.06045754754433321
0.028628788833546272 -0.02094841240674719 -0.024308258649366647 -0.02888960450705366 -0.03451656804363811 -0.041203675589089855 -0.04839544554245711 -0.05609687066082928 -0.06374715158393081 -0.07029677590907428 -0.07371346832072193 -0.07339924839070473 -0.07157238408918723 -0.06926938888614496 -0.06595340285305323 -0.06254250925968793
